offset_hex,line,layout,max_len,source_en,fr_text,fr_len,overflow
0x035615,4399,dialogue_19_19,34,Did you see the    ship out there?,Où est encore passé\nmon Roucool ?,32,
0x035638,4400,dialogue_19_19,38,You should raise   your Pok@mon evenly,Un Pokémon légendaire serait au Parc Safari...,55,YES
0x03565F,4406,dialogue_19_19,37,The Warden knows a lot about Pok@mon!,Tu regardes la TV ?,19,
0x035685,4409,dialogue_19_19,36,I couldn't under-  stand the warden.,Combien d'espèces\nde Pokémon vivent\ndans ce monde ?,53,YES
0x0356AA,4414,dialogue_19_19,36,"We nicknamed the   Warden, Slowpoke.","Défier l'Arène ?\nAlors, abandonne.",36,
0x0356CF,4420,dialogue_19_19,34,00The Safari Zone hasrare Pok@mon.,Le vieux maître du dojo est redoutable !,50,YES
0x0356F2,4421,dialogue_19_19,44,Scientists conduct experiments in thathouse.,Surpris ? Cela fait des années qu'on vit ici !,47,YES
0x03571F,4430,dialogue_19_19,19,Blaine's an odd man,"Aujourd'hui,\nje suis à plat...\nTrop fatigué...",53,YES
0x035733,4437,dialogue_19_19,37,You can stop evolu-tion by Pushing B.,L'Eau est fatale aux Pokémon Feu !,36,
0x035759,4442,dialogue_19_19,38,We study Pok@mon   fossils in this lab,Un Pokémon rare ?\nSois le bienvenu !,37,
0x035780,4454,dialogue_19_19,34,Eevee can evolve to1 of 3 Pok@mon.,Mon fossile revit !\nDu Mont Sélénite !,37,YES
0x0357A3,4469,dialogue_19_19,35,People bring us Pok@mon to examine.,La technologie\na fait des progrès\nincroyables !,51,YES
0x0357C7,4474,dialogue_19_19,23,Dr.Fuji founded ourlab.,Évoli aurait plus\nde trois formes\nd'évolution...,52,YES
0x0357DF,4485,dialogue_19_19,38,Let me know if you find another fossil,"Salut, futur Champion... Bonne chance !",46,YES
0x035806,4488,dialogue_19_19,29,Victory Road sure  was tough!,Le Conseil des 4\nest redoutable.\nSois prudent...,53,YES
0x035824,4495,dialogue_19_19,40,00000000000This is the final  challenge!,Le type Dragon est\nredoutable.\nSes points faibles\nsont très rares.,73,YES
0x03584D,4505,dialogue_19_19,38,"If you lose, you   have to start over.",Bats-le et avance.\nBonne chance !,33,
0x035874,4515,dialogue_19_19,31,0000Bill has lots of   Pok@mon!,Mon grand-père\nvoudrait échanger\ndes Pokémon.,50,YES
0x0358AD,4520,dialogue_19_19,15,Hit the button!,Un interrupteur s'est activé !,33,YES
0x0358BD,4525,dialogue_19_19,20,0Go ahead and choose,"Ce beau fossile,\ntu n'en veux pas ?!",38,YES
0x0358D2,6349,dialogue_19_19,34,"00<B1A7><B1A8><B0CA><B0CB><B0BC><B2B5><B0CE><B8CF>,<BCC6><B3F6><B2AB><B0AE><B1B4><B0AE><B0F7>!","Selon le Dresseur, les Pokémon servent le bien ou le mal !",57,YES
0x0358F6,4535,dialogue_19_19,36,No! Super Potions  are all sold out!,Certains exploitent\nleurs Pokémon.\nLes pires ?\nLa Team Rocket !,73,YES
0x03591B,4541,dialogue_19_19,29,This shop has many Antidotes.,Tout est trop cher.\nPersonne ne réagit.,38,YES
0x035939,4547,dialogue_19_19,49,There's a Pok@mon  Center in every    town ahead.,"À niveau égal,\nleur force diffère.",38,
0x03596B,4559,dialogue_19_19,55,Pok@mon Centers    heal your injured  Pok@mon for free.,Le niveau rend plus fort. Chaque type a ses faiblesses.,53,
0x0359A3,4572,dialogue_19_19,19,Got Navel Rock Pass,Ticket Mystik\nreçu !,25,YES
0x0359B7,6356,dialogue_19_19,38,0000<B0CE><B2D7><B2AF><B1E6><B0F0><B7CD><B1FB><B1FC><B0BF><B1F9><B5B4><B2AA><BEBD><B0A4><B0A1><B0A2><B1EB>,"Un Pokémon surgit\nparfois des herbes,\nsans prévenir.",52,YES
0x0359DE,6361,dialogue_19_19,35,<0A><B0DB><B1BE><B3BA><B4D1><B0BF><B0C7><B1F9><B4BA><B0D1><B3F7><B0C8><B8EE><BEBE><B0BC><B2DE><B2C5><B2DF>,"Dans les grandes\nvilles, tu verras\nd'excellents\nDresseurs.",67,YES
0x035A02,6366,dialogue_19_19,36,"<0A><B0C5><B0C7><B3D4><B7BB><BAC2><B4D1><B0D7>,<B1F1><B1E7><B0B9><B0BF><B0AE><B3F7><B8AF><B0BC><B1BE><BEB4>",Tu es déjà allé\nà Safrania ?\nSes immeubles\nseraient immenses !,76,YES
0x035A27,6371,dialogue_19_19,55,"<0A><B1C2><B0F6><B1D7><B6A9><B0AE><B6F2><B1E7><B0DC><B0BC><B0A1><B0A2>,<B0DE><B0C2><B0DB><B3D5><B4C2><B7D0><B1F2><B0AE><B6F2><B1E7><B0DC><B0BC><B0A1><B0A2><B1EB>?",J'aimerais avoir\nun Pokémon\nlégendaire...\nOù en trouver ?,72,YES
0x035A5F,6376,dialogue_19_19,63,<0A><B0FD><B0C5><B0BC><B0EC><B0E3><B1D1><B2B1><B0C2><B2DE><B2C5><B2DF><B2D5><B1A3><B0BE>.<B2E6><B2E7><B0C5><B0C3><B0F0><B4E7><B0B3><B0DD><B2F3><BBA3><B0BC><B0A1><B0A2><BAF5><BAF6><B2DD>!,"Tu débutes, non ?\nSurveille toujours\nl'état de l'équipe.",57,
0x035A9F,6385,dialogue_19_19,42,<0A><B0AE><B1AC><B3A9><B0AF><B0BC><B0A1><B0A2><B2AB><B0EC><B8DD><B1C2><B1AC><B3B7><B5CD><B1E2><B0BC><B3BA><B4D1><B0F8>...,"Grâce à Vol,\nun Pokémon t'emmène\nau loin.",46,YES
0x035ACA,6390,dialogue_19_19,15,<0A><B6C9><B1AD><B0C2><B0BA><B1B4><B1AD><B4AA>,Il fait beau\naujourd'hui !,32,YES
0x035ADA,6395,dialogue_19_19,29,"<0A><B0DD><B7AB><B0CE><B2DC>,<B5EF><B5EF><B2E6><B2E7><B0C5><B1C2><BEBF><B5DD><B0F8>!",Je suis ravie !\nEntre nous...\nje suis amoureuse !,57,YES
0x035AF8,6402,dialogue_19_19,44,"<0A><B1BE><B6FC><B3F7><B5B6><B5B7><B2AC>,<B1FE><B3F6><B1F9><B1AF><B1B0><B1AE><B0BC><B1EF><B2AB><B0EC><BEC0><BEC1><B1BE><B6FC><B0F8>","La mer est immense.\nAvec Surf,\ntraverse-la !",51,YES
0x035B25,6407,dialogue_19_19,50,<0A><B0C5><B1F1><B3D4><B0D7>?<B0B8><B6E1><B6E2><B4D1><B1E5><B0BC><B6E4><B6E5><B4B2><B6E6><B1E5><B1C0><B0C2><B0AE><B0FE><B0BC><B2DE><B2C5><B2DF><B1EB>,"Tu connais\nl'Océane,\nà Carmin sur Mer ?\nCe paquebot de luxe\naccueille de riches\nDresseurs.",105,YES
0x035B58,6412,dialogue_19_19,35,<0A><B0B8><B6CF><B2CD><B6DC><B1E5><B0BC><B2BC><B1E5><B9E3><BEC2><B1F9><B0AE><B6D3><B6D3><B0A4><B2F5><B1EB>,"La nuit,\non peut parfois\nvoir des Mélofée\nau Mont Sélénite.",74,YES
0x035B7C,6422,dialogue_19_19,46,<0A><B7B5><B1B2><B1BE><B7B6><B0C5><B2D7><B1A4><B0D7>?<B1C2><B3EA><B8B6><B0F0><B2AB><B0C2><B0B8><B7B5><B1B2><B1BE><B7B6><B4CE><B3A9><B1EB>,Tu connais Hoenn ?\nJe m'y entraînais\ndans ma jeunesse.,55,YES
0x035BAB,6431,dialogue_19_19,35,<0A><B0B8><B0A1><B0A2><B0E2><B0E3><BCDD><B0F9><B0BC><B0F0><B7CD><B0C3><B1F3><B1F4><B1A7><B1A8><B9C7><BBB9>,"Quand un Pokémon\na peu de PV,\nutilise vite\nune Potion !",69,YES
0x035BCF,6436,dialogue_19_19,34,"<0A><B1C2><B0CE><B5E6><B5E5><B2D0><B1E6><B6CC><B0DA><B0A1><B0A2>,<B0C3><B2FC><B1F4><B4C3><B2C6><B1EB>",Je ne sais pas\nbien m'occuper\ndes Pokémon.\nIl me reste tant\nà apprendre !,89,YES
0x035BF2,4573,dialogue_19_19,24,I can't enter the  city!,Mes Pokémon\nn'obéissent pas...\nUn Badge aiderait !,57,YES
0x035C0B,6447,dialogue_19_19,59,00000000000000000<B0B8><B0EE><B0BA><B3BB><B7B8><B3F2><B2C9><B0BC><B2DE><B2C5><B2DF><B0C2><B1B2><B7FE><B8AF><B4EF><B0BC><B1E1><B1BE><B1AD><B4F7>,Le Conseil des 4\nréunit l'élite\ndes Dresseurs\nde la région.\nIl siège\nau Plateau Indigo.,113,YES
0x035C48,4584,dialogue_19_19,30,Do you want to see my Pok@mon?,J'aimerais avoir un Pokémon aussi obéissant !,49,YES
0x035C67,6461,dialogue_19_19,31,00000000000<B1C2><B1D7><B3C1><B5F7>...<B5F1><B0C4><B1C2><B5F7>?,J'ai soif...\nQui a de l'eau\npour moi ?,48,YES
0x035C87,6470,dialogue_19_19,21,<0A><B2CA><B0B2>!<B1C1><B0C5><B2CA><B0B2><B0C5><B2BD><B0B2>?,Ne bouge pas !\nJe l'ai déjà dit...\nTu bouges encore ?!,57,YES
0x035C9D,6481,dialogue_19_19,35,<0A><B0FD><B0C5><B0BC><B2DA><B1DF><B1D1><B2B1><B0C2><B0BA><B0F8><B0CE><B0E8><B0BC><B2DE><B2C5><B2DF><B0BE>,"À te voir,\ntu dois être\nun sacré Dresseur !",57,YES
0x035CC1,4589,dialogue_19_19,76,"00000000000000000000000000000000000000000Welcome! 1 bike forjust 1,000,000$!","C'est étrange...\nPlus personne\nne fait de vélo,\naujourd'hui !",70,
0x035D0E,4601,dialogue_19_19,32,Ash's Pok@mon are  fully healed!,Je sens une force mystérieuse...,33,YES
0x035D2F,4602,dialogue_19_19,18,The door's locked!,Une serrure\ncodée...,27,YES
0x035D42,4612,dialogue_19_19,17,Found Key to Gym!,Mot de passe obtenu !,27,YES
0x035D54,4613,dialogue_19_19,16,Opened the door!,Un mécanisme vient de s'activer...,34,YES
0x035D65,4614,dialogue_19_19,53,000000000000000000000You don't have all Eight Badges.,"Il te manque\nquelques Badges.\nObtiens-les tous,\npuis reviens !",71,YES
0x035D9B,209,dialogue_19_19,16,Buy     Leave   ,Visiter  Partir,14,
0x035DAC,4620,dialogue_19_19,18,0Not enough money.,"Désolé, tu n'as pas\nassez d'argent !",35,YES
0x035DCC,227,dialogue_intro_17_19,180,"This world is    inhabited by       creatures called   Pok@mon!  For some people, Pok@mon    are pets.Others use them for fights.  Myself...I study   Pok@mon as a       profession.","Ce monde abrite\ndes créatures\nappelées Pokémon !\nCertains en font\ndes compagnons.\nD'autres les font\ncombattre.\nMoi, je les étudie.",150,
0x035E82,233,dialogue_intro_17_19,129,ASH! Your very   own Pok@mon legend is about to        unfold! A world of dreams & adventureswith Pok@mon       awaits! Let's go!,SACHA !\nTa quête Pokémon\nva commencer !\nUn monde de rêves\net d'aventures\nt'attend !,103,
0x035F05,4626,,15,wants to fight!,veut combattre!,15,
0x035F15,4627,,13,is paralyzed!,est paralysé!,13,
0x035F23,4628,,16,Super effective!,Super efficace! ,16,
0x035F34,4629,,8,Pok@ball,Poké Ball,9,YES
0x035F3D,4630,raw,25,"""I can't believe I lost!""",Impossible d'y croire!,22,
0x035F57,4631,,13,Evolved into ,A évolué en  ,13,
0x035F65,4632,,15,Did not evolve!,N'a pas évolué!,15,
0x035F75,4633,,15, Wants to learn, Veut apprendre,15,
0x035F85,4634,,18,But it can't learn,Mais ne peut pas  ,18,
0x035F98,4635,raw,21,Forget an older move?,Oublier une attaque?,20,
0x035FAE,4636,,7,Forget ,Oublie ,7,
0x035FB6,4637,,17,Opponent sent out,Adverse. envoie  ,17,
0x035FCD,5454,,9,Bulbasaur,Bulbizarre,10,YES
0x035FD7,5455,,7,Ivysaur,Herbizarre,10,YES
0x035FDF,5456,,8,Venusaur,Florizarre,10,YES
0x035FE8,5457,,10,Charmander,Salamèche ,10,
0x035FF3,5458,,10,Charmeleon,Reptincel ,10,
0x035FFE,5459,,9,Charizard,Dracaufeu,9,
0x036008,5653,,8,Squirtle,Carapuce,8,
0x036011,5654,,9,Wartortle,Carabaffe,9,
0x03601B,5655,,9,Blastoise,Tortank  ,9,
0x036025,5656,,8,Caterpie,Chenipan,8,
0x03602E,5657,,7,Metapod,Chrysacier,10,YES
0x036036,5163,,10,Butterfree,Papilusion,10,
0x036041,5658,,6,Weedle,Aspicot,7,YES
0x036048,5659,,6,Kakuna,Coconfort,9,YES
0x03604F,5660,,8,Beedrill,Dardargnan,10,YES
0x036058,5661,,6,Pidgey,Roucool,7,YES
0x03605F,5662,,9,Pidgeotto,Roucoups ,9,
0x036069,5663,,7,Pidgeot,Roucarnage,10,YES
0x036079,5664,,8,Raticate,Rattatac,8,
0x036082,5665,,7,Spearow,Piafabec,8,YES
0x03608A,5666,,6,Fearow,Rapasdepic,10,YES
0x036091,5667,,5,Ekans,Abo  ,5,
0x0360AC,5668,,9,Sandshrew,Sabelette,9,
0x0360B6,5164,,9,Sandslash,Sablaireau,10,YES
0x0360C9,5165,,9, Nidorina, Nidorina,9,
0x0360E6,5166,,9, Nidorino, Nidorino,9,
0x0360F9,5669,,8,Clefairy,Mélofée,7,
0x036102,5670,,8,Clefable,Mélodelfe,9,YES
0x03610B,5671,,6,Vulpix,Goupix,6,
0x036112,5672,,9,Ninetales,Feunard  ,9,
0x03611C,5673,,10,Jigglypuff,Rondoudou ,10,
0x036127,5674,,10,Wigglytuff,Grodoudou ,10,
0x036132,5675,,5,Zubat,Nosferapti,10,YES
0x036138,5676,,6,Golbat,Nosferalto,10,YES
0x03613F,5677,,6,Oddish,Mystherbe,9,YES
0x036146,5678,,5,Gloom,Ortide,6,YES
0x03614C,5679,,9,Vileplume,Rafflesia,9,
0x036165,5680,,7,Venonat,Mimitoss,8,YES
0x03616D,5681,,8,Venomoth,Aéromite,8,
0x036176,5682,,7,Diglett,Taupiqueur,10,YES
0x03617E,5683,,7,Dugtrio,Triopikeur,10,YES
0x036186,5684,,6,Meowth,Miaouss,7,YES
0x036195,5685,,7,Psyduck,Psykokwak,9,YES
0x03619D,5686,,7,Golduck,Akwakwak,8,YES
0x0361A5,5687,,6,Mankey,Férosinge,9,YES
0x0361AC,5688,,8,Primeape,Colossinge,10,YES
0x0361B5,5167,,9,Growlithe,Caninos  ,9,
0x0361BF,5168,,8,Arcanine,Arcanin ,8,
0x0361C8,5689,,7,Poliwag,Ptitard,7,
0x0361D0,5690,,9,Poliwhirl,Têtarte  ,9,
0x0361DA,5691,,9,Poliwrath,Tartard  ,9,
0x0361FA,5692,,6,Machop,Machoc,6,
0x036201,5693,,7,Machoke,Machopeur,9,YES
0x036209,5694,,7,Machamp,Mackogneur,10,YES
0x036211,5695,,10,Bellsprout,Chétiflor,9,
0x03621C,5696,,10,Weepinbell,Boustiflor,10,
0x036227,5697,,10,Victreebel,Empiflor  ,10,
0x036247,5698,,7,Geodude,Racaillou,9,YES
0x03624F,5699,,8,Graveler,Gravalanch,10,YES
0x036258,5700,,5,Golem,Grolem,6,YES
0x036265,5169,,8,Rapidash,Galopa  ,8,
0x03626E,5701,,8,Slowpoke,Ramoloss,8,
0x036277,5702,,7,Slowbro,Flagadoss,9,YES
0x03627F,5861,,9,Magnemite,Magnéti,7,
0x036289,5862,,8,Magneton,Magnéton,8,
0x036292,5703,,10,Farfetch'd,Canarticho,10,
0x0362AA,5704,,4,Seel,Otaria,6,YES
0x0362AF,5705,,7,Dewgong,Lamantine,9,YES
0x0362B7,5706,,6,Grimer,Tadmorv,7,YES
0x0362BE,5707,,3,Muk,Grotadmorv,10,YES
0x0362C2,5708,,8,Shellder,Kokiyas ,8,
0x0362CB,5709,,8,Cloyster,Crustabri,9,YES
0x0362D4,5710,,6,Gastly,Fantominus,10,YES
0x0362DB,5711,,7,Haunter,Spectrum,8,YES
0x0362E3,5712,,6,Gengar,Ectoplasma,10,YES
0x0362EF,5713,,7,Drowzee,Soporifik,9,YES
0x0362F7,5714,,5,Hypno,Hypnomade,9,YES
0x036304,5715,,7,Kingler,Krabboss,8,YES
0x03630C,5716,,7,Voltorb,Voltorbe,8,YES
0x036314,5863,,9,Electrode,Électrode,9,
0x03631E,5717,,9,Exeggcute,Noeunoeuf,9,
0x036328,5718,,9,Exeggutor,Noadkoko ,9,
0x036332,5719,,6,Cubone,Osselait,8,YES
0x036339,5720,,7,Marowak,Ossatueur,9,YES
0x036341,5721,,9,Hitmonlee,Kicklee  ,9,
0x03634B,5722,,10,Hitmonchan,Tygnon    ,10,
0x036356,5723,,9,Lickitung,Excelangue,10,YES
0x036360,5724,,7,Koffing,Smogo  ,7,
0x036368,5725,,7,Weezing,Smogogo,7,
0x036370,5726,,7,Rhyhorn,Rhinocorne,10,YES
0x036378,5727,,6,Rhydon,Rhinoféros,10,YES
0x03637F,5728,,7,Chansey,Leveinard,9,YES
0x036387,5729,,7,Tangela,Saquedeneu,10,YES
0x03638F,5730,,10,Kangaskhan,Kangourex ,10,
0x03639A,5731,,6,Horsea,Hypotrempe,10,YES
0x0363A1,5732,,6,Seadra,Hypocéan,8,YES
0x0363A8,5733,,7,Goldeen,Poissirène,10,YES
0x0363B0,5734,,7,Seaking,Poissoroy,9,YES
0x0363B8,5735,,6,Staryu,Stari ,6,
0x0363BF,5736,,7,Starmie,Staross,7,
0x0363C7,5737,,7,Mr.Mime,M. Mime,7,
0x0363CF,5170,,7,Scyther,Insécateur,10,YES
0x0363D7,5738,,4,Jynx,Lippoutou,9,YES
0x0363DC,5739,,9,Electabuz,Élektek,7,
0x0363ED,5740,,6,Pinsir,Scarabrute,10,YES
0x0363FB,5741,,8,Magikarp,Magicarpe,9,YES
0x036404,5742,,8,Gyarados,Léviator,8,
0x03640D,5743,,6,Lapras,Lokhlass,8,YES
0x036414,5744,,5,Ditto,Métamorph,9,YES
0x03641A,5745,,5,Eevee,Évoli,5,
0x036420,5746,,8,Vaporeon,Aquali  ,8,
0x036429,5747,,7,Jolteon,Voltali,7,
0x036431,5171,,7,Flareon,Pyroli ,7,
0x036441,5748,,7,Omanyte,Amonita,7,
0x036449,5749,,7,Omastar,Amonistar,9,YES
0x036451,5172,,6,Kabuto,Kabuto,6,
0x036461,5750,,10,Aerodactyl,Ptéra,5,
0x03646C,5751,,7,Snorlax,Ronflex,7,
0x036474,5752,,8,Articuno,Artikodin,9,YES
0x03647D,5753,,6,Zapdos,Électhor,8,YES
0x036484,5754,,7,Moltres,Sulfura,7,
0x03648C,5755,,7,Dratini,Minidraco,9,YES
0x036494,5756,,9,Dragonair,Draco    ,9,
0x03649E,5757,,9,Dragonite,Dracolosse,10,YES
0x0364F0,4638,,18,Used a Max Potion!,Util. Potion Max !,18,
0x03650D,4639,,13,Can't attack!,Pas d'attaque,13,
0x03651B,4640,,12,Fell asleep!,S'est endormi!,14,YES
0x036528,4646,dialogue_19_19,68,"I'm raising Pok@mon too! When they get strong, they can  protect me!",Vive la science ! Les PC échangent Pokémon et objets.,56,
0x03656D,4658,raw,98,Technology is      incredible! You cannow store and      recall items and   Pok@mon as data viaPC!,La technologie est incroyable ! Le PC stocke et rappelle objets et Pokémon !,76,
0x0365D0,4663,dialogue_19_19,45,You can use that PC in the corner over there.,Mes Pokémon sont épuisés...,29,
0x0365FE,4665,dialogue_19_19,102,"0000000Ash,if you drive   your Pok@mon too   hard, they'll      dislike you.You    should take a rest.",Tu devrais faire\nune sieste.,30,
0x036665,4676,dialogue_19_19,66,Oh good! You and   your Pok@mon are   looking great! Takecare now!,"Ah, bien !\nTon équipe et toi\navez la forme !\nSois prudent !",71,YES
0x0366A8,4691,dialogue_19_19,74,"Gary's Sis:Pok@mon are living things! If they get tired, give them a rest!",SŒUR DE RÉGIS : Papy a une mission pour toi !,48,
0x0366F3,4703,dialogue_19_19,106,"You know there's 2 kinds of caterpilarPok@mon? Caterpie  has no poison, but Weedle does. Watch out for it!",Tes Poké Balls\nsont drôlement\npratiques !,49,
0x03675E,4715,dialogue_19_19,54,Coming up with nick names for my       Pok@mon is fun.,"Tout le journal,\npar cœur !",30,
0x036795,4731,dialogue_19_19,84,"When you're using aPok@dex, it is     updated instantly  when you catch a   Pok@mon.","Moi aussi, j'adore les Pokémon !",32,
0x0367EA,4741,dialogue_19_19,76,"If you press B whena Pok@mon is       evolving,that will cancel the process.","Moi aussi, je veux\nun vélo !",28,
0x036837,4754,dialogue_19_19,27,Our Chairman loves Pok@mon!,Ton Pikachu est adorable !,29,YES
0x036853,4755,dialogue_19_19,34,I heard Grimer livein toxic waste.,Je meurs de faim...,19,
0x036876,4756,dialogue_19_19,33,"Sorry, Lt. Surge isout right now.",L'Océane a déjà\nlevé l'ancre ?,33,
0x036898,4757,dialogue_19_19,35,A sleeping Pok@mon blocks the path.,Comment réveiller\nce dormeur ?,31,
0x0368BC,4761,dialogue_19_19,52,Diglets dug this   cave that goes to  Viridian City.,Les Taupiqueur\nont creusé\njusqu'à Argenta !,55,YES
0x0368F1,4774,raw,57,Restless Pok@mon spirits have been seen in Pok@mon Tower.,Des esprits hantent la Tour Pokémon.,36,
0x03692B,4775,dialogue_19_19,36,It never hurts to  have extra items!,"Tous les jours,\non étudie ici\nles Pokémon.",50,YES
0x036950,5043,pokedex_13x4,39,The bulb on  its back has a sweet aroma,Le bulbe sur son dos a un doux parfum,37,
0x036978,5044,pokedex_13x4,49,It stays on  the move to  seek sunlightfor energy,Il cherche la lumière pour obtenir de l'énergie.,49,
0x0369AA,5045,pokedex_13x4,51,It blows blueand white    flames when  it's enraged,Il crache du feu bleu et blanc en colère.,46,
0x0369DE,5046,pokedex_13x4,52,It spits firethat's hot   enough to    melt boulders,Son feu peut faire fondre les rochers.,38,
0x036A13,5047,pokedex_13x4,50,Its feet havesuction pads that help it climb trees,Ses ventouses lui servent à grimper aux arbres.,46,
0x036A46,5049,pokedex_13x4,50,Its water-   proof wings  lets it fly  in the rain,Ses ailes étanches lui font braver la pluie.,48,
0x036A79,5050,pokedex_13x4,47,It may stick out its stin-ger to poisonan enemy,Il sort son dard pour empoisonner ses ennemis.,51,YES
0x036AA9,5052,pokedex_13x4,43,It constantlyflies around in search of prey,Il vole sans cesse à la recherche de proies,45,YES
0x036AD5,5053,pokedex_13x4,51,"Very common, if you see itthere may be 40 more near","Très commun, il vit en groupes de quarante.",48,
0x036B09,5054,pokedex_13x4,51,"Eats bugs in grassy areas,and can fly  very quickly",Il mange des insectes dans l'herbe et vole vite.,49,
0x036B3D,5056,pokedex_13x4,51,"With its hugewings, it canfly without  ever resting",Ses ailes immenses le portent sans repos.,45,
0x036B71,5058,pokedex_13x4,52,"When several get together,they could   cause a storm","Réunis, ils peuvent causer un orage.",45,
0x036BA6,5060,pokedex_13x4,44,"If its claws break,they'llgrow back in a day",Ses griffes cassées repoussent en un jour.,47,YES
0x036BD3,5062,pokedex_13x4,50,This Pok@mon prefers phys-ical attacks like biting,Il préfère les attaques au contact et les morsures.,52,YES
0x036C06,5064,pokedex_13x4,51,It uses its  hefty bulk toexecute very strong moves,Son gabarit permet des attaques puissantes.,50,
0x036C3A,5065,pokedex_13x4,48,"If it senses danger,it'll attack using its horns",S'il sent le danger il attaque avec ses cornes,49,YES
0x036C6B,5066,pokedex_13x4,52,A timid Pok@-mon that willrun if it    senses people,"Timide, il fuit dès qu'il sent des humains.",51,
0x036CA0,5067,pokedex_13x4,51,It's said 9  saints were  reincarnated as Ninetales,Neuf saints se seraient réincarnés en Feunard.,47,
0x036CD4,5068,pokedex_13x4,47,It sings a   melody that  lulls the foeto sleep,Il chante une mélodie qui endort les ennemis,46,
0x036D04,5069,pokedex_13x4,52,It will not  stop drainingits victim   once it bites,Il draine sans fin toute victime mordue.,46,
0x036D39,5070,pokedex_13x4,49,It buries it-self in the  day& at nightsows seeds,Il s'enterre le jour et sème la nuit.,39,
0x036D6B,5071,pokedex_13x4,43,It oozes nec-tar from its mouth to lureprey,Il suinte du nectar pour attirer ses proies.,46,YES
0x036D97,5072,pokedex_13x4,52,The mushroom on its back  drains energyfrom Parasect,Le champignon dorsal absorbe son énergie.,47,
0x036DCC,5074,pokedex_13x4,51,Lives in the shadows of   trees where  it eats bugs,"À l'ombre des arbres, il mange des insectes.",48,
0x036E00,5075,pokedex_13x4,50,Lives undergr-ound where  it feeds on  plant roots,Il vit sous terre et mange des racines.,47,
0x036E33,5077,pokedex_13x4,52,Loves shiny  things and   often wandersto find coins,Il erre pour trouver des pièces brillantes.,50,
0x036E68,5079,pokedex_13x4,52,"Although veryadmired, it  is hard to   keep as a pet","Admiré, il reste difficile à élever.",46,
0x036E9D,5080,pokedex_13x4,47,It swims verygracefully   using broad  flippers,Ses nageoires le font nager avec grâce.,37,
0x036ECD,5082,pokedex_13x4,49,"Always angry,will chase   its prey tillits caught","Furieux, il poursuit sa proie sans relâche.",47,
0x036EFF,5083,pokedex_13x4,48,"Very territo-rial, it willbark to repelintruders","Territorial, il chasse les intrus en aboyant.",47,
0x036F30,5085,pokedex_13x4,51,It appears toprefer swimm-ing than try-ing to stand,Il préfère nager plutôt que marcher.,38,
0x036F64,5087,pokedex_13x4,47,A strong swi-mmer that canbeat championswimmers,Ce puissant nageur bat même les champions.,49,YES
0x036F94,5089,pokedex_13x4,51,It can read  minds and it will teleportif in danger,Il lit les pensées et se téléporte en danger.,46,
0x036FC8,5091,pokedex_13x4,52,"It can memor-ize anything,and never forgets anything",Il mémorise tout et n'oublie jamais rien.,51,
0x036FFD,5093,pokedex_13x4,52,The belt it  wears limits its incred-  ible strength,La ceinture qu'il porte limite sa force énorme,51,
0x037032,5094,pokedex_13x4,52,It ensnares  tiny insects with vines   and eats them,Il piège des insectes avec des lianes et les mange,48,
0x037067,5095,pokedex_13x4,44,When hungry  it swallows  anything thatmoves,"Affamé, il avale tout ce qui bouge.",36,
0x037094,5096,pokedex_13x4,49,"Drifts in    shallow seas,will attack  using acid",Il dérive en mer et lance de l'acide.,37,
0x0370C6,5098,pokedex_13x4,52,They ensnare prey using   their numer- ous tentacles,Ils piègent leurs proies avec leurs tentacules,49,
0x0370FB,5099,pokedex_13x4,52,It rolls overany obstacle without      avoiding them,Il roule sur tout obstacle sans jamais les éviter,49,
0x037130,5100,pokedex_13x4,47,Its hooves   are 10 times harder than  diamonds,Ses sabots sont 10 fois plus durs que les diamants,51,YES
0x037160,5101,pokedex_13x4,48,"Very slow, ittakes 5 sec. for it to    feel pain",Il sent la douleur cinq secondes plus tard.,44,
0x037191,5102,pokedex_13x4,49,The Shellder on its tail  eats scraps  left by it,Le Kokiyas sur sa queue mange les restes,45,
0x0371C3,5103,pokedex_13x4,47,They appear  frequently   when sunspotsflare up,Les taches solaires le font apparaître.,50,YES
0x0371F3,5105,pokedex_13x4,48,It prefers torun on its   highly devel-oped legs,Il préfère courir sur ses fortes pattes.,46,
0x037224,5106,pokedex_13x4,52,It loves to  swim in a    frigid temp. of 14 degrees,Il adore nager dans une eau à 14 degrés.,46,
