entry_index,english_offset_hex,script_line,layout,source_length,alignment_method,alignment_confidence,pointer_references,chinese_record_indexes,chinese_offsets,chinese_text,english_storage,english_text,fidelity_status,review_note
1138,0x0381E0,6503,dialogue_19_19,21,pointer_table,high,0x038041,1213,0x0381E4,"
小智使用了飞天术",graphical_codes,00000<B0B6><B0B7><B1A7><B1A8><B0F8><B1AC><B1AD><B1AE>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
1139,0x0381F6,6509,dialogue_19_19,17,pointer_table,high,0x038043,1214,0x0381F6,"
小智使用了冲浪术",graphical_codes,<0A><B0B6><B0B7><B1A7><B1A8><B0F8><B1AF><B1B0><B1AE>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
1140,0x038208,6515,dialogue_19_19,17,pointer_table,high,0x038045,1215,0x038208,"
小智使用了怪力术",graphical_codes,<0A><B0B6><B0B7><B1A7><B1A8><B0F8><B0CA><B0E3><B1AE>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
1141,0x03821A,6521,dialogue_19_19,21,pointer_table,high,0x038047,1216,0x03821A,"
这块石头好像能被推动",graphical_codes,<0A><B0EE><B1B1><B1B2><B1B3><B1B4><B1B5><B0EC><B1B6><B1B7><B0B2>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
1142,0x038230,4836,dialogue_19_19,23,pointer_table,high,0x038049,1217,0x038230,"
这棵树苗好像能被斩断",ascii,This tree can be cut!,pending_semantic_review,
1143,0x038445,313,dialogue_19_19,177,unaligned,low,,,,,graphical_codes," <B0C5><B1B4>!<B0D2><B0D3><B0C5><B0E4><B0E5><B0C0><B0C1><B0A1><B0A2><B0BC><B1BC><B1BD>!<B1BE><B1BF><B1C0><B1C1><B1C2><B1BE><B1C3><B1C4><B1C5>,<B0B8><B0EE><B1BC><B1BD><B1C6><B1C7><B1B6><B1C8><B0EA><B0C0><B0C1><B0A1><B0A2><B0BC><B1C9><B0C1>!<B0EE><B1C9><B0C1><B1B6><B1CA><B0EA><B0C0><B0C1>,<B1CB><B1A7><B1A8><B1CC><B0E7><B0F2><B1CD><B1CD>.<B1CE><B1C2><B0C2><B1CF><B1D0><B0EE><B0C0><B0C1><B0A1><B0A2><B0BC>!<B0B6><B0B7>,<B1D1><B0BA><B1D2><B1D3><B1CC><B0C5><B0BC><B1D4><B1D5>,<B1D6><B1D7><B1D8><B1D2><B1D9><B1DA>!",english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
1144,0x0384F8,319,dialogue_19_19,32,containing_offset,medium,,1218,0x0384F7,"
 妈妈:是嘛男孩子都是志在四方嘛!...嗯,电视上都是这么说的!对了,隔壁的大木博士在找你呢",ascii,YO ASH! Gramps isn't around!,pending_semantic_review,
1145,0x038519,330,dialogue_19_19,141,containing_offset,medium,,1218,0x0384F7,"
 妈妈:是嘛男孩子都是志在四方嘛!...嗯,电视上都是这么说的!对了,隔壁的大木博士在找你呢",ascii,"Hey! Wait! Don't goout! It's unsafe! Wild Pok@mon live in tall grass! You need your own Pok@mon for safety.I know! Here, come with me!",pending_semantic_review,
1146,0x0385A7,336,dialogue_19_19,46,containing_offset,medium,,1220,0x03859D,"
 大木:真是危险!野生精灵会从草丛中跳出来的!你如有宠物精灵是可与他对战...对了!跟我来一下吧!",ascii,Gary:Hey Gramps! I'm fed up with waiting!,pending_semantic_review,
1147,0x0385D6,343,dialogue_19_19,28,containing_offset,medium,,1220,0x03859D,"
 大木:真是危险!野生精灵会从草丛中跳出来的!你如有宠物精灵是可与他对战...对了!跟我来一下吧!",ascii,Hey! Gramps! What about me?,pending_semantic_review,
1148,0x0385F3,349,dialogue_19_19,44,containing_offset,medium,,1220,0x03859D,"
 大木:真是危险!野生精灵会从草丛中跳出来的!你如有宠物精灵是可与他对战...对了!跟我来一下吧!",ascii,"Be patient Gary, I'll give you one later.",pending_semantic_review,
1149,0x038620,355,dialogue_19_19,46,containing_offset,medium,,1222,0x03860E,"
 大木:喔?小茂你已经来啦?我不是叫你稍后再来嘛...既然来啦就再等一下吧!喔...小智在那有个圆圆的球吧,那里有宠物精灵是要给你的!拿去吧!",ascii,"Humph! I'll get a better Pok@mon thanyou,Ash!",pending_semantic_review,
1150,0x03864F,360,dialogue_19_19,32,containing_offset,medium,,1222,0x03860E,"
 大木:喔?小茂你已经来啦?我不是叫你稍后再来嘛...既然来啦就再等一下吧!喔...小智在那有个圆圆的球吧,那里有宠物精灵是要给你的!拿去吧!",ascii,No way Ash! I want this Pok@mon!,pending_semantic_review,
1151,0x038670,365,dialogue_19_19,25,pointer_table,high,0x03825D,1227,0x038712,"
大木:喂!什么!你在做什么!",ascii,Gary! What are you doing?,pending_semantic_review,
1152,0x03868A,370,dialogue_19_19,23,pointer_table,high,0x03825F,1228,0x03872C,"
小茂:爷爷!人家就是想要这个嘛!",ascii,"Gramps,I want this one!",pending_semantic_review,
1153,0x0386A2,376,dialogue_19_19,114,pointer_table,high,0x038261,1229,0x03874B,"
大木:真是拿你没办法,好吧!那个宠物精灵就给你吧!反正是早晚的是...小智,你来一下好吗?",ascii,"Oak:But, I...Oh,allright then. That Pok@mon is yours. Iwas going to give you one anyway... Ash,come over here.",pending_semantic_review,
1154,0x038715,382,dialogue_19_19,46,pointer_table,high,0x038263,1230,0x03879E,"
大木:这里还有一只是刚刚抓的.和人还不是能亲近的",ascii,"Oak:Ash, this is a Pok@mon I caught earlier.",pending_semantic_review,
1155,0x038744,402,dialogue_19_19,16,pointer_table,high,0x038265,1231,0x0387CE,"
得到比卡丘",ascii,You can have it.,pending_semantic_review,
1156,0x038755,404,dialogue_19_19,74,pointer_table,high,0x038267,1232,0x0387DA,"
小茂:刚得到精灵就当我的对手练习练习吧!",ascii,"Gary:Wait Ash! Let's check out ourPok@mon! Come on, I'll take you on!",pending_semantic_review,
1157,0x0387A0,410,dialogue_19_19,82,pointer_table,high,0x038269,1233,0x038802,"
小茂:这不是开玩笑吗,你的精灵这么强??好吧,那我就去找别的精灵对战!好让我的精灵更强!小智.爷爷,再见了!",ascii,Okay! I'll make my Pok@mon fight to toughen it up! Ash!Gramps! Smell you later!,pending_semantic_review,
1158,0x0387F3,418,dialogue_19_19,110,pointer_table,high,0x038271,1237,0x0388C1,"
店员:你是从真新镇来的吧?你知道大木博士吧.这是他要的东西,请转交给他!",ascii,"Hey! You came from Pallet Town? You know ProfOak,right?His order came in, can you take it to him? Thank you.",pending_semantic_review,
1159,0x038862,6529,dialogue_19_19,29,pointer_table,high,0x03826B,1234,0x038866,"
老爷爷:你等等,听听我的话",graphical_codes,"00000<B2CE><B1EE><B1EE>:<B0C5><B1CD><B1CD>,<B1F1><B1F1><B1C2><B0BC><B1EF>",english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
1160,0x038880,6532,dialogue_19_19,15,pointer_table,high,0x03826D,1235,0x038880,"
老爷爷:你还去?",graphical_codes,<0A><B2CE><B1EE><B1EE>:<B0C5><B2BD><B0C7>?,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
1161,0x038891,1583,dialogue_19_19,43,pointer_table,high,0x038417,1448,0x03AB63,"
士兵:请进",ascii,Lt.Surge hid a switch inside the cans!,pending_semantic_review,
1162,0x0388BD,1584,dialogue_19_19,32,pointer_table,high,0x038273,1238,0x038906,"
大木:嗨!小智,怎样啊?与我给你的精灵好像相处的不错哦,你有宠物精灵训练师的才能喔!",ascii,"Oh,Ash! How is Pikachu?",pending_semantic_review,
1163,0x0388DE,1585,dialogue_19_19,55,pointer_table,high,0x038275,1239,0x038956,"
大木:啊?有东西要交给我?",ascii,He seems to like you...Hm? you have something for me?,pending_semantic_review,
1164,0x038916,1593,dialogue_19_19,46,pointer_table,high,0x038277,1240,0x03896F,"
小智将包裹交给博士了!",ascii,Ah! This is the custom Pok@ball I ordered!,pending_semantic_review,
1165,0x038945,424,dialogue_19_19,10,pointer_table,high,0x038279,1241,0x038986,"
大木:这不就是我订的特制精灵球吗?谢谢你,对了!忘了告诉你有事要拜托你",ascii,Thank you!,pending_semantic_review,
1166,0x038950,426,dialogue_19_19,42,pointer_table,high,0x03827B,1242,0x0389CA,"
小茂:爷爷!我的精灵成长了!快来看啊",ascii,Gary:Gramps! What did you call me for?,pending_semantic_review,
1167,0x03897B,439,dialogue_19_19,17,pointer_table,high,0x03827F,1244,0x038A8B,"
得到图鉴",ascii,Received Pok@dex!,pending_semantic_review,
1168,0x03898D,440,dialogue_19_19,38,pointer_table,high,0x038281,1245,0x038A95,"
大木:我的梦想就是制作一本完整的图鉴,但我已经老了不行了!现在希望由你们替我完成梦想!这是能在宠物精灵历史留名的工作,你们该出发了!",ascii,Gary:Okay Gramps! Leave it all to me!,pending_semantic_review,
1169,0x0389B4,456,dialogue_19_19,145,pointer_table,high,0x038283,1246,0x038B15,"
小茂:爷爷!就交给我一个人就好了,小智真可惜没有你出场的份!对了我要去向姐姐借城镇地图去,我要叫他不要借给你,小智!哈哈,你去也没用的!",ascii,"Ash, I hate to say it, but I don't need you! I know! I'll borrow a Town Map from my Sis! I'll tell her not to lend you one, Ash! Hahaha!",pending_semantic_review,
1170,0x038A46,476,dialogue_19_19,71,pointer_table,high,0x038285,1247,0x038B96,"
小茂姐姐:爷爷有任务交给你啊,真辛苦,这个给你用吧",ascii,"Gary's Sis:Grandpa asked you to run anerrand? Here,this will help you!",pending_semantic_review,
1171,0x038A8E,482,dialogue_19_19,18,pointer_table,high,0x038287,1248,0x038BC7,"
得到地图",ascii,Received Town Map!,pending_semantic_review,
1172,0x038AA1,484,dialogue_19_19,76,pointer_table,high,0x038289,1249,0x038BD1,"
老爷爷:上次好像喝醉似的头好痛,什么?我妨碍了你,你在完成精灵图鉴啊?那么抓精灵需要精灵球,只要到附近的商店就能买到",ascii,"Old man:Ahhh! I'm feeling much betternow! Hm? Oh! Sure, you can go through!",pending_semantic_review,
1173,0x038AEE,502,dialogue_19_19,20,pointer_table,high,0x03828B,1250,0x038C41,"
常青道馆上了锁",ascii,It's locked!,pending_semantic_review,
1174,0x038B03,512,dialogue_19_19,184,pointer_table,high,0x03828D,1251,0x038C51,"
小茂:小智!你要去宠物精灵联盟啊?算了吧!反正我看你也没有徽章,把关的人不会让你过去的!还有你的精灵到底有没有变强啊?",ascii,"Gary:Hey Ash!You'regoing to the Pok@mon League? Forget it, you probably don't haveany Badges! The guard won't let youthrough! So,did your Pok@mon get any stronger?",pending_semantic_review,
1175,0x038BBC,518,dialogue_19_19,147,pointer_table,high,0x03828F,1252,0x038CC2,"
小茂:在宠物精灵联盟里尽是非常强劲的训兽师,不能不想办法通过那里,你也不能尽是停留在这里,想办法往前进吧!",ascii,"I hear the Pok@mon League has many tough trainers,I have to figure out how to get past them!You should quit dawdling and get a move on!",pending_semantic_review,
1176,0x038C50,524,dialogue_19_19,27,pointer_table,high,0x03829B,1258,0x038DE5,"
捉虫少年:以最强的训练家为目标你能赢的了我吗?",ascii,Hey! You have a Pikachu!,pending_semantic_review,
1177,0x038C6C,530,dialogue_19_19,32,pointer_table,high,0x03829D,1259,0x038E13,"
捉虫少年:你果然很强!",ascii,"I looked, but I cannot find one.",pending_semantic_review,
1178,0x038C8D,537,dialogue_19_19,26,pointer_table,high,0x0382A1,1261,0x038E40,"
捉虫少年:不可能...",ascii,No! Caterpie can't cut it!,pending_semantic_review,
1179,0x038CA8,543,dialogue_19_19,29,pointer_table,high,0x038293,1254,0x038D7A,"
捉虫少年:你也是训练师吧,让我们来较量一下!",ascii,"Hey,wait up! What'sthe Hurry?",pending_semantic_review,
1180,0x038CC6,548,dialogue_19_19,17,pointer_table,high,0x038295,1255,0x038DA5,"
捉虫少年:你真厉害...",ascii,You're very good!,pending_semantic_review,
1181,0x038CD8,553,dialogue_19_19,29,pointer_table,high,0x038297,1256,0x038DBB,"
捉虫少年:不要逃避,来吧!",ascii,Hey!You scared the bugs away!,pending_semantic_review,
1182,0x038CF6,554,dialogue_19_19,26,pointer_table,high,0x038299,1257,0x038DD4,"
捉虫少年:我输了",ascii,I'm looking for a Weedle.,pending_semantic_review,
1183,0x038D11,559,dialogue_19_19,17,pointer_table,high,0x03841B,1450,0x03AB93,"
绅士:不想加入吗...",ascii,You're very good!,pending_semantic_review,
1184,0x038D23,6543,dialogue_19_19,86,pointer_table,high,0x038291,1253,0x038D29,"
守卫:这扇门之后都是一些强劲的精灵训练家们,你还未拿到徽章啊...当然无法让你通过啊",graphical_codes,"0000000<B3DF><B3E0>:<B0EE><B3E1><B3E2><B3E3><B2A8><B1C0><B0C2><B1D1><B3E4><B2C9><B3D9><B0BC><B0A1><B0A2><B2DE><B2C5><B1BF><B2EF>,<B0C5><B2BD><B3E5><B0C6><B0DB><B3D1><B3D2><B2AC>...<B2C4><B2AA><B3E6><B2B8><B2CB><B0C5><B3DA><B3D4><B2AC>",english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
1185,0x038D7A,596,dialogue_19_19,36,pointer_table,high,0x0382A3,1262,0x038E54,"
男孩:你是精灵训练家吧?小刚正在找寻对手...来吧!",ascii,You're a trainer right? Follow me!,pending_semantic_review,
1186,0x038D9F,601,dialogue_19_19,31,pointer_table,high,0x0382A5,1263,0x038E84,"
男孩:你有战胜的自信的话就去挑战小刚吧!",ascii,Brock's looking forchallengers.,pending_semantic_review,
1187,0x038DBF,607,dialogue_19_19,108,pointer_table,high,0x0382A7,1264,0x038EAC,"
裁判:你要不要朝宠物精灵冠军试试啊?我虽不是训练家但我可给你一些意见,你的比卡丘想赢这道场满难的!小刚所使用的地面系精灵是不受电气攻击的影响!",ascii,"Hey champ! Let me give you a tip. Brock uses Rock Pok@mon, Electric attacks are uselessagainst them!",pending_semantic_review,
1188,0x038E2C,613,dialogue_19_19,51,pointer_table,high,0x0382A9,1265,0x038F37,"
侦察员:等等!小孩有什么事啊!找小刚挑战?一万光年以后吧!",ascii,Wait! You're light years away from facing Brock!,pending_semantic_review,
1189,0x038E60,624,dialogue_19_19,37,pointer_table,high,0x0382AB,1266,0x038F6E,"
侦察员:你很厉害但比不上小刚",ascii,"Darn,Light years isdistance,not time!",pending_semantic_review,
1190,0x038E86,634,dialogue_19_19,119,pointer_table,high,0x0382AD,1267,0x038F8B,"
小刚:你来了!我是尼比宠物精灵道馆的领袖小刚!我的坚硬石头也就是我的精灵!我所使用的精灵以石系居多!就算会输也要战斗,这就是训练家的宿命!来吧",ascii,I'm Brock!I believein strong defense and determination! Do you still wish to face me? Fine then! Show me your best!,pending_semantic_review,
1191,0x038EFE,654,dialogue_19_19,74,pointer_table,high,0x0382AF,1268,0x039014,"
小刚:哈哈,真厉害呢我给你宠物精灵联盟公认的灰色徽章!",ascii,"I took you for granted.As proof ofyour victory,here'sthe BOULDERBADGE!",pending_semantic_review,
1192,0x038F49,660,dialogue_19_19,56,pointer_table,high,0x0382B1,1269,0x039049,"
得到灰色徽章",ascii,"You can now use theHM Flash! Here,takethis with you too.",pending_semantic_review,
1193,0x038F82,661,dialogue_19_19,14,pointer_table,high,0x0382B3,1270,0x039057,"
小刚:有了灰色徽章你的精灵都将变强,持有闪光特技的精灵就算不战斗也能使用闪光!还有这个给你!",ascii,Recieved TM35!,pending_semantic_review,
1194,0x038F91,668,dialogue_19_19,56,pointer_table,high,0x0382B5,1271,0x0390B1,"
得到技能机器34!",ascii,It contains Harden.This raises your Pokemon's defense.,pending_semantic_review,
1195,0x038FCA,675,dialogue_19_19,67,pointer_table,high,0x0382B7,1272,0x0390C2,"
小刚:使用技能机器时精灵将马上记住特技,但特技就将丢弃!要让哪个精灵学习最好想清楚.特技35是变硬...被攻击时一直变硬...提升防御力!是一个有趣的特技!",ascii,A TM can only be used once.So choosewho you use it on carefully.,pending_semantic_review,
1196,0x03900E,697,dialogue_19_19,95,pointer_table,high,0x0382B9,1273,0x039152,"
小刚:在这世上什么人都有,有人养精灵有人利用精灵战斗,在这有训练宠物精灵养成的修行!如果你以训练家为目标的话你该去华蓝市的道场试试!",ascii,You seem to be verygifted as a trainer.Go to the GYM in Cerulean andtest your strength.,pending_semantic_review,
1197,0x03906E,707,dialogue_19_19,47,pointer_table,high,0x0382BB,1274,0x0391D3,"
裁判:真不愧是强手!就是这样一来朝宠物精灵联盟冠军前进!",ascii,"Just as I thought, you're Champion Material!",pending_semantic_review,
1198,0x03909E,718,dialogue_19_19,30,pointer_table,high,0x0382BD,1275,0x03920A,"
迷你裙:那边的人!你刚在看我吧!",ascii,"You looked at me, didn't you?",pending_semantic_review,
1199,0x0390BD,719,dialogue_19_19,12,pointer_table,high,0x0382BF,1276,0x039229,"
迷你裙:算了...不过你再继续看的话我会打人的喔!",ascii,You're mean!,pending_semantic_review,
1200,0x0390CA,729,dialogue_19_19,35,pointer_table,high,0x0382C1,1277,0x039258,"
捉虫少年:你不是在常青森林遇到的家伙吗?",ascii,Hey! I met you in Viridian Forest!,pending_semantic_review,
1201,0x0390EE,734,dialogue_19_19,18,pointer_table,high,0x0382C3,1278,0x039280,"
捉虫少年:在这附近可以抓到和森林不一样的精灵!",ascii,You beat me again!,pending_semantic_review,
1202,0x039101,741,dialogue_19_19,31,pointer_table,high,0x0382C5,1279,0x0392AE,"
谈判小子:穿短裤活动方便很好啊!你要不要穿穿看?",ascii,Are you a Pok@mon Trainer too?,pending_semantic_review,
1203,0x039121,747,dialogue_19_19,37,pointer_table,high,0x0382C7,1280,0x0392DD,"
谈判小子:你有用电脑通信吗?捕抓到的妖怪超过六个会自动记录到电脑中",ascii,Are you storing Pok@mon on the PC?,pending_semantic_review,
1204,0x039147,756,dialogue_19_19,31,pointer_table,high,0x0382C9,1281,0x03931F,"
捉虫少年:你是训练家?那就立刻跟我比一下!",ascii,You can fight my new Pok@mon!,pending_semantic_review,
1205,0x039167,762,dialogue_19_19,43,pointer_table,high,0x0382CB,1282,0x039348,"
捉虫少年:还真是搞笑...",ascii,Trained Pok@mon arestronger than wild ones.,pending_semantic_review,
1206,0x039193,565,dialogue_19_19,30,pointer_table,high,0x0382D1,1285,0x0393AA,"
谈判小子:什么嘛!没有穿短裤嘛",ascii,Hey! You're don't have shorts,pending_semantic_review,
1207,0x0391B2,570,dialogue_19_19,31,pointer_table,high,0x0382D3,1286,0x0393C8,"
谈判小子:输了输了...",ascii,Even in winter I wear shorts!,pending_semantic_review,
1208,0x0391D2,575,dialogue_19_19,27,pointer_table,high,0x0382D5,1287,0x0393DE,"
捉虫少年:用刚抓到的宠物精灵跟我打吧!",ascii,Do you like bug Pok@mon?,pending_semantic_review,
